1,0,1000000,0.440093,0
1,200000,1200000,0.433747,200000
1,400000,1400000,0.439901,400000
1,600000,1600000,0.442963,600000
1,800000,1800000,0.444162,800000
1,1000000,2000000,0.44221,1000000
1,1200000,2200000,0.447638,1200000
1,1400000,2400000,0.442152,1400000
1,1600000,2600000,0.436603,1600000
1,1800000,2800000,0.435124,1800000
1,2000000,3000000,0.436319,2000000
1,2200000,3200000,0.437928,2200000
1,2400000,3400000,0.442292,2400000
1,2600000,3600000,0.441322,2600000
1,2800000,3800000,0.44367,2800000
1,3000000,4000000,0.435173,3000000
1,3200000,4200000,0.42658,3200000
1,3400000,4400000,0.421875,3400000
1,3600000,4600000,0.425548,3600000
1,3800000,4800000,0.425255,3800000
1,4000000,5000000,0.42926,4000000
1,4200000,5200000,0.429049,4200000
1,4400000,5400000,0.430343,4400000
1,4600000,5600000,0.426153,4600000
1,4800000,5800000,0.422905,4800000
1,5000000,6000000,0.4254,5000000
1,5200000,6200000,0.428711,5200000
1,5400000,6400000,0.430431,5400000
1,5600000,6600000,0.432332,5600000
1,5800000,6800000,0.437573,5800000
1,6000000,7000000,0.435208,6000000
1,6200000,7200000,0.433243,6200000
1,6400000,7400000,0.43208,6400000
1,6600000,7600000,0.431242,6600000
1,6800000,7800000,0.435519,6800000
1,7000000,8000000,0.433706,7000000
1,7200000,8200000,0.437983,7200000
1,7400000,8400000,0.439284,7400000
1,7600000,8600000,0.440058,7600000
1,7800000,8800000,0.433259,7800000
1,8000000,9000000,0.434637,8000000
1,8200000,9200000,0.428371,8200000
1,8400000,9400000,0.428784,8400000
1,8600000,9600000,0.427828,8600000
1,8800000,9800000,0.423878,8800000
1,9000000,10000000,0.422751,9000000
1,9200000,10200000,0.431826,9200000
1,9400000,10400000,0.432213,9400000
1,9600000,10600000,0.438976,9600000
1,9800000,10800000,0.443478,9800000
1,10000000,11000000,0.447361,10000000
1,10200000,11200000,0.440157,10200000
1,10400000,11400000,0.438085,10400000
1,10600000,11600000,0.429798,10600000
1,10800000,11800000,0.429245,10800000
1,11000000,12000000,0.424477,11000000
1,11200000,12200000,0.426491,11200000
1,11400000,12400000,0.423379,11400000
1,11600000,12600000,0.430331,11600000
1,11800000,12800000,0.43546,11800000
1,12000000,13000000,0.43881,12000000
1,12200000,13200000,0.443134,12200000
1,12400000,13400000,0.443685,12400000
1,12600000,13600000,0.441108,12600000
1,12800000,13800000,0.438719,12800000
1,13000000,14000000,0.436725,13000000
1,13200000,14200000,0.43086,13200000
1,13400000,14400000,0.430457,13400000
1,13600000,14600000,0.430274,13600000
1,13800000,14800000,0.428586,13800000
1,14000000,15000000,0.426319,14000000
1,14200000,15200000,0.43137,14200000
1,14400000,15400000,0.435821,14400000
1,14600000,15600000,0.436454,14600000
1,14800000,15800000,0.438411,14800000
1,15000000,16000000,0.437489,15000000
1,15200000,16200000,0.432819,15200000
1,15400000,16400000,0.434069,15400000
1,15600000,16600000,0.437315,15600000
1,15800000,16800000,0.435072,15800000
1,16000000,17000000,0.436894,16000000
1,16200000,17200000,0.439933,16200000
1,16400000,17400000,0.44014,16400000
1,16600000,17600000,0.435582,16600000
1,16800000,17800000,0.433133,16800000
1,17000000,18000000,0.435508,17000000
1,17200000,18200000,0.430356,17200000
1,17400000,18400000,0.429148,17400000
1,17600000,18600000,0.428459,17600000
1,17800000,18800000,0.4315,17800000
1,18000000,19000000,0.429132,18000000
1,18200000,19200000,0.43204,18200000
1,18400000,19400000,0.428844,18400000
1,18600000,19600000,0.434861,18600000
1,18800000,19800000,0.440232,18800000
1,19000000,20000000,0.445613,19000000
1,19200000,20200000,0.446415,19200000
1,19400000,20400000,0.449018,19400000
1,19600000,20600000,0.438669,19600000
1,19800000,20800000,0.435648,19800000
1,20000000,21000000,0.432165,20000000
1,20200000,21200000,0.431612,20200000
1,20400000,21400000,0.439198,20400000
1,20600000,21600000,0.444585,20600000
1,20800000,21800000,0.445965,20800000
1,21000000,22000000,0.444207,21000000
1,21200000,22200000,0.443223,21200000
1,21400000,22400000,0.433738,21400000
1,21600000,22600000,0.433352,21600000
1,21800000,22800000,0.427238,21800000
1,22000000,23000000,0.426315,22000000
1,22200000,23200000,0.427275,22200000
1,22400000,23400000,0.431629,22400000
1,22600000,23600000,0.436706,22600000
1,22800000,23800000,0.439,22800000
1,23000000,24000000,0.439436,23000000
1,23200000,24200000,0.439714,23200000
1,23400000,24400000,0.435981,23400000
1,23600000,24600000,0.429901,23600000
1,23800000,24800000,0.430635,23800000
1,24000000,25000000,0.433611,24000000
1,24200000,25200000,0.436383,24200000
1,24400000,25400000,0.433853,24400000
1,24600000,25600000,0.434248,24600000
1,24800000,25800000,0.436369,24800000
1,25000000,26000000,0.438823,25000000
1,25200000,26200000,0.438202,25200000
1,25400000,26400000,0.4452,25400000
1,25600000,26600000,0.446198,25600000
1,25800000,26800000,0.446373,25800000
1,26000000,27000000,0.449063,26000000
1,26200000,27200000,0.449311,26200000
1,26400000,27400000,0.446241,26400000
1,26600000,27600000,0.453849,26600000
1,26800000,27800000,0.447703,26800000
1,27000000,28000000,0.444172,27000000
1,27200000,28200000,0.442346,27200000
1,27400000,28400000,0.443348,27400000
1,27600000,28600000,0.437644,27600000
1,27800000,28800000,0.441786,27800000
1,28000000,29000000,0.44276,28000000
1,28200000,29200000,0.449138,28200000
1,28400000,29400000,0.45257,28400000
1,28600000,29600000,0.450949,28600000
1,28800000,29800000,0.449052,28800000
1,29000000,30000000,0.445365,29000000
1,29200000,30200000,0.437564,29200000
1,29400000,30400000,0.433567,29400000
1,29600000,30600000,0.438942,29600000
1,29800000,30800000,0.440179,29800000
1,30000000,31000000,0.440553,30000000
1,30200000,31200000,0.445087,30200000
1,30400000,31400000,0.449034,30400000
1,30600000,31600000,0.450027,30600000
1,30800000,31800000,0.451451,30800000
1,31000000,32000000,0.453077,31000000
1,31200000,32200000,0.449461,31200000
1,31400000,32400000,0.449435,31400000
1,31600000,32600000,0.441727,31600000
1,31800000,32800000,0.438389,31800000
1,32000000,33000000,0.433452,32000000
1,32200000,33200000,0.436407,32200000
1,32400000,33400000,0.434425,32400000
1,32600000,33600000,0.434944,32600000
1,32800000,33800000,0.439092,32800000
1,33000000,34000000,0.444417,33000000
1,33200000,34200000,0.446987,33200000
1,33400000,34400000,0.445832,33400000
1,33600000,34600000,0.444925,33600000
1,33800000,34800000,0.441109,33800000
1,34000000,35000000,0.437667,34000000
1,34200000,35200000,0.439017,34200000
1,34400000,35400000,0.442891,34400000
1,34600000,35600000,0.451574,34600000
1,34800000,35800000,0.452811,34800000
1,35000000,36000000,0.452446,35000000
1,35200000,36200000,0.448236,35200000
1,35400000,36400000,0.4442,35400000
1,35600000,36600000,0.442954,35600000
1,35800000,36800000,0.443497,35800000
1,36000000,37000000,0.451662,36000000
1,36200000,37200000,0.448797,36200000
1,36400000,37400000,0.45007,36400000
1,36600000,37600000,0.449515,36600000
1,36800000,37800000,0.448274,36800000
1,37000000,38000000,0.441917,37000000
1,37200000,38200000,0.446583,37200000
1,37400000,38400000,0.446406,37400000
1,37600000,38600000,0.440938,37600000
1,37800000,38800000,0.441832,37800000
1,38000000,39000000,0.442971,38000000
1,38200000,39200000,0.434868,38200000
1,38400000,39400000,0.43142,38400000
1,38600000,39600000,0.434289,38600000
1,38800000,39800000,0.436675,38800000
1,39000000,40000000,0.433431,39000000
1,39200000,40200000,0.437757,39200000
1,39400000,40400000,0.435987,39400000
1,39600000,40600000,0.428804,39600000
1,39800000,40800000,0.419448,39800000
1,40000000,41000000,0.419602,40000000
1,40200000,41200000,0.420068,40200000
1,40400000,41400000,0.424388,40400000
1,40600000,41600000,0.432854,40600000
1,40800000,41800000,0.43909,40800000
1,41000000,42000000,0.439873,41000000
1,41200000,42200000,0.43997,41200000
1,41400000,42400000,0.433539,41400000
1,41600000,42600000,0.432743,41600000
1,41800000,42800000,0.430528,41800000
1,42000000,43000000,0.433201,42000000
1,42200000,43200000,0.434629,42200000
1,42400000,43270923,0.4419874087605908,42400000
1,42600000,43270923,0.4399402017817246,42600000
1,42800000,43270923,0.44661866164956904,42800000
1,43000000,43270923,0.44694618028000577,43000000
1,43200000,43270923,0.4487401830153829,43200000
Mt,0,490520,0.4385223844083829,373874104
Mt,200000,490520,0.43833471017485887,374074104
Mt,400000,490520,0.43747238179407866,374274104
Pt,0,134525,0.3898606207024717,374364624
2,0,1000000,0.433152,123031172
2,200000,1200000,0.433134,123231172
2,400000,1400000,0.428901,123431172
2,600000,1600000,0.425377,123631172
2,800000,1800000,0.421229,123831172
2,1000000,2000000,0.42886,124031172
2,1200000,2200000,0.427058,124231172
2,1400000,2400000,0.426406,124431172
2,1600000,2600000,0.434169,124631172
2,1800000,2800000,0.434364,124831172
2,2000000,3000000,0.42894,125031172
2,2200000,3200000,0.434595,125231172
2,2400000,3400000,0.433071,125431172
2,2600000,3600000,0.426735,125631172
2,2800000,3800000,0.42448,125831172
2,3000000,4000000,0.427879,126031172
2,3200000,4200000,0.42049,126231172
2,3400000,4400000,0.418134,126431172
2,3600000,4600000,0.415838,126631172
2,3800000,4800000,0.417167,126831172
2,4000000,5000000,0.416867,127031172
2,4200000,5200000,0.417684,127231172
2,4400000,5400000,0.418972,127431172
2,4600000,5600000,0.421851,127631172
2,4800000,5800000,0.423353,127831172
2,5000000,6000000,0.416895,128031172
2,5200000,6200000,0.419852,128231172
2,5400000,6400000,0.417701,128431172
2,5600000,6600000,0.41913,128631172
2,5800000,6800000,0.41802,128831172
2,6000000,7000000,0.419736,129031172
2,6200000,7200000,0.41805,129231172
2,6400000,7400000,0.419512,129431172
2,6600000,7600000,0.416358,129631172
2,6800000,7800000,0.418519,129831172
2,7000000,8000000,0.420243,130031172
2,7200000,8200000,0.421966,130231172
2,7400000,8400000,0.423079,130431172
2,7600000,8600000,0.423739,130631172
2,7800000,8800000,0.419336,130831172
2,8000000,9000000,0.415202,131031172
2,8200000,9200000,0.412731,131231172
2,8400000,9400000,0.421295,131431172
2,8600000,9600000,0.423096,131631172
2,8800000,9800000,0.427627,131831172
2,9000000,10000000,0.42813,132031172
2,9200000,10200000,0.433379,132231172
2,9400000,10400000,0.426342,132431172
2,9600000,10600000,0.426544,132631172
2,9800000,10800000,0.428769,132831172
2,10000000,11000000,0.431684,133031172
2,10200000,11200000,0.430295,133231172
2,10400000,11400000,0.430292,133431172
2,10600000,11600000,0.428523,133631172
2,10800000,11800000,0.425448,133831172
2,11000000,12000000,0.429315,134031172
2,11200000,12200000,0.428085,134231172
2,11400000,12400000,0.425319,134431172
2,11600000,12600000,0.428719,134631172
2,11800000,12800000,0.426611,134831172
2,12000000,13000000,0.42285,135031172
2,12200000,13200000,0.422927,135231172
2,12400000,13400000,0.42839,135431172
2,12600000,13600000,0.432502,135631172
2,12800000,13800000,0.434258,135831172
2,13000000,14000000,0.433159,136031172
2,13200000,14200000,0.436091,136231172
2,13400000,14400000,0.437359,136431172
2,13600000,14600000,0.430251,136631172
2,13800000,14800000,0.429964,136831172
2,14000000,15000000,0.431348,137031172
2,14200000,15200000,0.432075,137231172
2,14400000,15400000,0.433579,137431172
2,14600000,15600000,0.435364,137631172
2,14800000,15800000,0.437239,137831172
2,15000000,16000000,0.435874,138031172
2,15200000,16200000,0.434848,138231172
2,15400000,16400000,0.428743,138431172
2,15600000,16600000,0.430328,138631172
2,15800000,16800000,0.434398,138831172
2,16000000,17000000,0.437431,139031172
2,16200000,17200000,0.434751,139231172
2,16400000,17400000,0.43438,139431172
2,16600000,17600000,0.43291,139631172
2,16800000,17800000,0.427447,139831172
2,17000000,18000000,0.428021,140031172
2,17200000,18200000,0.431929,140231172
2,17400000,18400000,0.431272,140431172
2,17600000,18600000,0.429523,140631172
2,17800000,18800000,0.427891,140831172
2,18000000,19000000,0.423863,141031172
2,18200000,19200000,0.419117,141231172
2,18400000,19400000,0.421733,141431172
2,18600000,19600000,0.42311,141631172
2,18800000,19800000,0.426684,141831172
2,19000000,20000000,0.425311,142031172
2,19200000,20200000,0.426731,142231172
2,19400000,20400000,0.425444,142431172
2,19600000,20600000,0.431112,142631172
2,19800000,20800000,0.428849,142831172
2,20000000,21000000,0.430956,143031172
2,20200000,21200000,0.426439,143231172
2,20400000,21400000,0.431521,143431172
2,20600000,21600000,0.426709,143631172
2,20800000,21800000,0.432172,143831172
2,21000000,22000000,0.432738,144031172
2,21200000,22200000,0.437837,144231172
2,21400000,22400000,0.434464,144431172
2,21600000,22600000,0.432182,144631172
2,21800000,22800000,0.429277,144831172
2,22000000,23000000,0.429901,145031172
2,22200000,23200000,0.432885,145231172
2,22400000,23400000,0.441552,145431172
2,22600000,23600000,0.447022,145631172
2,22800000,23800000,0.45053,145831172
2,23000000,24000000,0.447215,146031172
2,23200000,24200000,0.444844,146231172
2,23400000,24400000,0.439508,146431172
2,23600000,24600000,0.439653,146631172
2,23800000,24800000,0.43707,146831172
2,24000000,25000000,0.441897,147031172
2,24200000,25200000,0.448189,147231172
2,24400000,25400000,0.444143,147431172
2,24600000,25600000,0.442828,147631172
2,24800000,25800000,0.442268,147831172
2,25000000,26000000,0.44131,148031172
2,25200000,26200000,0.436997,148231172
2,25400000,26400000,0.442866,148431172
2,25600000,26600000,0.445059,148631172
2,25800000,26800000,0.445865,148831172
2,26000000,27000000,0.446225,149031172
2,26200000,27200000,0.448685,149231172
2,26400000,27400000,0.447392,149431172
2,26600000,27600000,0.444938,149631172
2,26800000,27800000,0.446885,149831172
2,27000000,28000000,0.449209,150031172
2,27200000,28200000,0.44921,150231172
2,27400000,28400000,0.448385,150431172
2,27600000,28600000,0.453246,150631172
2,27800000,28800000,0.450349,150831172
2,28000000,29000000,0.452778,151031172
2,28200000,29200000,0.448824,151231172
2,28400000,29400000,0.443539,151431172
2,28600000,29600000,0.441516,151631172
2,28800000,29800000,0.443116,151831172
2,29000000,30000000,0.439585,152031172
2,29200000,30200000,0.438462,152231172
2,29400000,30400000,0.447481,152431172
2,29600000,30600000,0.448322,152631172
2,29800000,30800000,0.448596,152831172
2,30000000,31000000,0.449618,153031172
2,30200000,31200000,0.447334,153231172
2,30400000,31400000,0.444661,153431172
2,30600000,31600000,0.44555,153631172
2,30800000,31800000,0.445114,153831172
2,31000000,32000000,0.451812,154031172
2,31200000,32200000,0.460806,154231172
2,31400000,32400000,0.462135,154431172
2,31600000,32600000,0.458415,154631172
2,31800000,32800000,0.45997,154831172
2,32000000,33000000,0.451791,155031172
2,32200000,33200000,0.441243,155231172
2,32400000,33400000,0.436158,155431172
2,32600000,33600000,0.437638,155631172
2,32800000,33800000,0.431121,155831172
2,33000000,34000000,0.428574,156031172
2,33200000,34200000,0.428188,156231172
2,33400000,34400000,0.428781,156431172
2,33600000,34600000,0.42854,156631172
2,33800000,34800000,0.433345,156831172
2,34000000,35000000,0.433309,157031172
2,34200000,35200000,0.434125,157231172
2,34400000,35400000,0.433289,157431172
2,34600000,35600000,0.431619,157631172
2,34800000,35800000,0.430901,157831172
2,35000000,35937250,0.4337956788476927,158031172
